product_id,category
P0001,Electronics
P0002,Electronics
P0003,Electronics
P0004,Electronics
P0005,Electronics
P0006,Home
P0007,Home
P0008,Home
P0009,Home
P0010,Home
P0011,Fashion
P0012,Fashion
P0013,Fashion
P0014,Fashion
P0015,Fashion
P0016,Beauty
P0017,Beauty
P0018,Beauty
P0019,Beauty
P0020,Beauty
P0021,Sports
P0022,Sports
P0023,Sports
P0024,Sports
P0025,Sports
P0026,Toys
P0027,Toys
P0028,Toys
P0029,Toys
P0030,Toys
P0031,Grocery
P0032,Grocery
P0033,Grocery
P0034,Grocery
P0035,Grocery
P0036,Automotive
P0037,Automotive
P0038,Automotive
P0039,Automotive
P0040,Automotive
P0041,Books
P0042,Books
P0043,Books
P0044,Books
P0045,Books
P0046,Outdoors
P0047,Outdoors
P0048,Outdoors
P0049,Outdoors
P0050,Outdoors